content,timestamp,platform,stock_name,label
"외인 기관이 요 며칠새
계속 매집하고 있었다
오늘 같은 날 
뜬금없이 1500 원 이상
폭주할 수 있다",2025-02-25T09:58:13+09:00,toss,삼성전자,
"72900원  매수자들  들어라
주식인생에서  삼전가진자95퍼이상이  
주린이  72900  2년뒤에 오는거 알고있지
아  한숨만",2023-09-04T10:31:39+09:00,toss,삼성전자,
4만전자 볼수있엉,2025-03-07T14:26:03+09:00,toss,삼성전자,
니가 그럼 그렇지,2025-03-05T09:17:54+09:00,toss,삼성전자,
알상무,2024-09-04T10:34:26+09:00,toss,삼성전자,
진짜 8만전자오긴하는거냐,2024-03-04T13:12:29+09:00,toss,삼성전자,
좋은아침 입니다 주린인데 주식고수 배지 생겼네요,2023-11-09T07:31:31+09:00,toss,삼성전자,
"이재용 검찰구형에 대해 설명드릴께요

1심에서 무죄 나왔구요 그러니깐 검찰에서 2심에다가 항소하면서 징역5년 벌금 5억으로 처벌해달라고 법원에 제출한거요

2심도 무죄 나올껍니다",2024-11-25T16:08:21+09:00,toss,삼성전자,
다 파는데 개미만 받아주는데도 쭉 빼네,2024-09-11T14:17:35+09:00,toss,삼성전자,
이러다 하닉한테 잡히것다 분발해라,2025-01-17T09:29:37+09:00,toss,삼성전자,
떨어질때 대비 반만 분할매도그런데 오르네요,2023-05-26T16:39:48+09:00,toss,삼성전자,
아니 어디가냐 진짜,2024-09-24T10:11:35+09:00,toss,삼성전자,
슬슬 내려오네요 매수타이밍 잡아야겟어여,2024-10-18T15:21:36+09:00,toss,삼성전자,
젠슨황님이 멋진 말씀해주셨다,2025-03-20T08:17:04+09:00,toss,삼성전자,
오늘도 모닝 스트레스,2024-12-30T09:29:42+09:00,toss,삼성전자,
내가 오늘 마삼 간다 했제 함부로 물 타지 마라,2023-10-04T10:27:01+09:00,toss,삼성전자,
개미다털었나무빙좋네,2024-11-21T12:37:22+09:00,toss,삼성전자,
계단식 상승,2025-02-17T11:56:30+09:00,toss,삼성전자,
감사합니다,2024-09-04T11:51:37+09:00,toss,삼성전자,
"아 정말 
어디까지 내려가니 참나",2024-09-05T14:16:58+09:00,toss,삼성전자,
"22년7월부터 매주 3주씩 구매해서 
적금이다 생각하고 최소5년 장기10년 보유 예정이었는데 기대가 너무 컸었나보네요
아직 수익7정도이긴한데 이제 적당히 매도하고 알파벳c로 넘어갈까합니다 모든 투자자분들 성투하시고 삼성도 좋은 성과내길 바래봅니다",2024-05-30T16:12:30+09:00,toss,삼성전자,
"아직 이릅니다 여러분
곧 8만전자 옵니다",2023-05-26T10:04:01+09:00,toss,삼성전자,
다릉주식 다올랏는데  이주식  지금 4년째 제자리 걸음  바코드  하이닉스 날아가는디,2024-06-11T13:09:16+09:00,toss,삼성전자,
이게 뭔일이다니 거의 내 원금이네,2024-09-06T09:14:18+09:00,toss,삼성전자,
"4만5천원 아닐까 
그거 감안하고 주가생각해야할듯",2024-12-20T13:47:07+09:00,toss,삼성전자,
삼성전자A005930 55800 추매 11,2024-11-11T09:35:33+09:00,toss,삼성전자,
"간만에 
빨간색 
구경이나해보자",2024-10-02T10:27:00+09:00,toss,삼성전자,
에라이 상 개잡주 맞네,2025-03-05T15:34:05+09:00,toss,삼성전자,
개잡주,2024-04-18T20:19:45+09:00,toss,삼성전자,
"물려도 내의지대로 하는게 주식임

사람살려",2023-06-22T18:20:03+09:00,toss,삼성전자,
평단 59600인데 탈출 가능할까요,2024-10-10T15:22:34+09:00,toss,삼성전자,
찬스네,2024-08-29T09:03:39+09:00,toss,삼성전자,
7만초반에사서 8만에 판다는 삼성 공식이 됐군요,2024-06-14T15:48:59+09:00,toss,삼성전자,
76 넘냐,2024-08-13T10:00:55+09:00,toss,삼성전자,
배당금 주잖아 한잔해,2024-10-22T10:23:17+09:00,toss,삼성전자,
"지니틱스A303030
이퓨쳐A134060",2023-06-22T18:18:49+09:00,toss,삼성전자,
3주가지고있는데도 맴찢,2024-09-19T16:11:46+09:00,toss,삼성전자,
아무리 오른다 오른다 해도,2025-03-20T14:27:14+09:00,toss,삼성전자,
전부 차단박아야 할듯,2024-11-01T09:36:38+09:00,toss,삼성전자,
5일연속하락인데내일도떨어지려나,2024-05-16T15:34:05+09:00,toss,삼성전자,
"속보 검찰 부당합병이재용에 징역 5년 구형
출처  연합뉴스TV  네이버
  httpsnavermeFIoSNAQf",2023-11-17T13:57:46+09:00,toss,삼성전자,
개 잡주,2025-01-17T11:28:07+09:00,toss,삼성전자,
"와 오만원으로 가는거야 진짜 
카카오 꼴 나는거여",2024-11-13T11:55:03+09:00,toss,삼성전자,
"밸류고 저가매수고 의미없어요

어차피 시간지나면 다깨부술거라는 기대감이 시장참여자에기 생기기 때문에

성장이 기대될때 밸류가 리레이팅되는 것처럼

역성장이 기대되기 시작하면 디레이팅됨 바닥은 아무도 모름

실질적인 경쟁력을 회복하기전엔 바닥은 아무도모름

기술주가 기술딸리면 노키아 엔딩",2024-10-10T13:33:28+09:00,toss,삼성전자,
"6만때로 떨어졌을때 진짜 어쩌나했는데
바뀐거보니 너무 행복하네요",2023-12-20T14:31:38+09:00,toss,삼성전자,
"물타서 1275주
56층 만들었다",2025-02-01T00:14:20+09:00,toss,삼성전자,
오늘 54900  올까요,2024-12-02T09:19:37+09:00,toss,삼성전자,
개인투자자들 진짜 대단하다 이걸 이렇게 올린다고,2024-10-07T13:31:45+09:00,toss,삼성전자,
"기관아 반도체 전쟁인데 부양은 못할망정 뭐하는짓이냐
정부야 생각이 있나",2024-06-28T12:32:41+09:00,toss,삼성전자,
매수벽에 70만주가 있냐 이걸 이렇게 사고싶어한다니,2024-11-27T14:51:09+09:00,toss,삼성전자,
오늘 야무지게 주워본다,2024-03-15T09:15:53+09:00,toss,삼성전자,
훼방놓는 거렁이들은 가고 상승장가자,2024-11-26T09:37:55+09:00,toss,삼성전자,
숨참아,2024-08-05T10:10:29+09:00,toss,삼성전자,
애국한다 생각하고 나가세요,2024-03-27T14:51:57+09:00,toss,삼성전자,
,2024-09-12T20:35:15+09:00,toss,삼성전자,
어솨염,2024-10-29T09:03:14+09:00,toss,삼성전자,
트럼프 개또라이가 어쩌다 영웅행세하고있는겨,2024-11-12T17:49:43+09:00,toss,삼성전자,
"마이크론 2025년도 HBM 완판 보면 외인들 삼성에서 하이닉스로 갈아타는 분위기 
공백은 개미가 다 메우고 슬픈 현실",2024-09-26T13:02:01+09:00,toss,삼성전자,
세월과 인내심이 돈을 벌게 해줌니다 명심하세요,2024-10-10T13:40:57+09:00,toss,삼성전자,
시외 뭐냐,2024-10-24T15:51:53+09:00,toss,삼성전자,
"한국 증시의 약세와 금투세 도입의 불확실성으로 인해 개인투자자들의 국내 주식 탈출이 가속화되고 있다 2024년 3분기까지 한국 증시에 투자한 개미들은 9 손실을 본 반면 미국 증시에 투자한 서학 개미들은 10 이익을 기록했다 코스피와 코스닥지수는 하락세를 지속하는 반면 미국 증시는 인공지능AI 관련 기술주를 중심으로 급등했다 특히 삼성전자의 AI 밸류체인 소외와 금투세 시행 불확실성은 한국 증시에 부정적인 영향을 미치고 있다

금투세 도입에 대한 명확한 결정이 아직 나오지 않은 상황에서 투자자들은 자산을 해외 증시나 부동산으로 옮기고 있다

httpsmsedailycomNewsView2DFI4O3603",2024-10-09T18:04:11+09:00,toss,삼성전자,
,2024-02-08T21:46:10+09:00,toss,삼성전자,
"최하단 깨지면 어찌 될까



트럼프 먹이되는 국장 되면 골치 아픈데

지금 우리 방어할 체력이 있을까

아무것도 안되고 손놓고 있는것 같은데

골치 아프네 이쯤이면",2024-11-11T12:38:29+09:00,toss,삼성전자,
65800일때 살껄,2023-08-18T11:22:30+09:00,toss,삼성전자,
블랙프라이데이,2024-11-29T09:48:54+09:00,toss,삼성전자,
하 짜증,2025-02-26T14:41:59+09:00,toss,삼성전자,
59100590058900,2024-10-10T09:16:37+09:00,toss,삼성전자,
,2024-03-05T09:36:10+09:00,toss,삼성전자,
오늘 상한가 터지나,2024-01-02T14:31:04+09:00,toss,삼성전자,
개미들 매수 가즈아,2024-10-16T09:07:36+09:00,toss,삼성전자,
6900에사서 8만되면 무조건판다구 기다렸는데 사람욕심이 9만까지도 혹시하게되네요더 올라라,2024-03-29T09:21:15+09:00,toss,삼성전자,
삼전 산타랠리기 올까,2024-12-04T12:04:12+09:00,toss,삼성전자,
여기가 그래도 승차감은 좋더라고,2025-01-09T15:00:13+09:00,toss,삼성전자,
6만전자 or 7만전자 왔다 갔다 언제까지 할래,2023-07-31T20:39:12+09:00,toss,삼성전자,
이제 다시는 만나지말자,2024-05-08T14:59:04+09:00,toss,삼성전자,
"와 설마 외인들은 미리 알았던건가

그렇게 오랫동안 팔기만 하던 놈들이 오늘 들어오더니
이제서야 공시가",2024-11-15T18:19:19+09:00,toss,삼성전자,
다음주는 진짜 떡상해라,2024-06-27T14:46:53+09:00,toss,삼성전자,
