content,timestamp,platform,stock_name,label
"내돈도 내돈이지만
나라를 대표하는 기업이 이렇까지 가는걸 보면
나라망할까봐
차마 팔지를 못하겠어
Imf때 금모으기해서 나라빚 갚았다는데 그 맘으로 삼전주식 전국민이 좀 사줘봐",2024-10-25T08:17:24+09:00,toss,삼성전자,
6만가면 추매 해야겠네요 와 또 낚였어,2024-01-10T09:09:38+09:00,toss,삼성전자,
사려니 싸이드카 걸리더라,2024-08-06T11:05:57+09:00,toss,삼성전자,
"제대로 이해 하기 위해 만들어진 책이다

1 우리 모두는 하나님의 자식들이다

2 서로서로 더 사랑하고 더 행복해지자 

예시로 빨간날은 무조건 쉬어라 라는 말씀은 
빨간날이니까 무조건 쉬라는 말씀이 아닌
뭔갈 열심히 하다가 힘들땐 느긋하게 한번 쉬었다가
다시 하는게 좋타는 말씀",2024-12-13T23:59:53+09:00,toss,삼성전자,
형 오늘 왜그래 존버는 이긴다,2025-01-08T10:54:32+09:00,toss,삼성전자,
억소리나는 돈 많은 분들이 이케 많은지 첨 알았네요,2023-07-19T09:07:31+09:00,toss,삼성전자,
"매일매일비싸게
매수하네요  정신바짝채려야지",2024-05-10T21:34:37+09:00,toss,삼성전자,
평단 596인데 590만되어도 바로 나가렵니다,2024-10-21T09:35:51+09:00,toss,삼성전자,
배당받고 먹튀하는 주주 많겟네요,2024-11-20T12:39:10+09:00,toss,삼성전자,
좀만 더 기다렸다 팔아야지,2025-03-21T16:52:47+09:00,toss,삼성전자,
폐업하자,2024-11-11T09:01:34+09:00,toss,삼성전자,
미장만 하지만 기회봐서 들어갈게요,2024-10-10T19:20:50+09:00,toss,삼성전자,
외국인 모여라 여기 저평가된 주식잇어요,2024-03-20T13:41:32+09:00,toss,삼성전자,
오늘도 물타기,2024-12-19T14:58:41+09:00,toss,삼성전자,
젠슨황 피해자모임 가입자 수 늘겠네,2025-03-17T09:32:03+09:00,toss,삼성전자,
와 멋지다,2024-07-05T15:45:00+09:00,toss,삼성전자,
"내려와6만원때로
사게어서",2024-01-02T13:21:04+09:00,toss,삼성전자,
"4만 깨진이상 3만도 머지않았구나 가즈아 삼만전자 가즈아 폐지줍는 내 노후

삼성전자",2024-11-14T16:46:31+09:00,toss,삼성전자,
"난독 개미들이 많긴하구나 
전년도 대비 70퍼때라는거지 12분기에 비해 실적오른건 맞아요 
그만큼 주가도 복구 된다는 소리임 난독들앙",2023-10-11T10:19:39+09:00,toss,삼성전자,
줄때 먹고 텼다 하락할때 줍자,2024-08-06T13:38:06+09:00,toss,삼성전자,
8만전자 코앞이다,2025-03-21T09:16:35+09:00,toss,삼성전자,
외인들이 막 쓸어담는다,2025-03-21T09:20:45+09:00,toss,삼성전자,
하이닉스는 단숨에 6퍼마이너스인데 삼전은 그래도 버티려나보네요,2024-09-04T08:41:30+09:00,toss,삼성전자,
재드래곤 믿고있었다구 사랑해,2025-03-21T09:14:25+09:00,toss,삼성전자,
삼전왜떨어지는거에요,2024-09-14T00:37:47+09:00,toss,삼성전자,
돔황챠,2024-06-11T11:09:12+09:00,toss,삼성전자,
오홍,2025-01-07T09:01:03+09:00,toss,삼성전자,
"단타 할라믄 68에 드가
아직이야",2023-09-21T11:03:13+09:00,toss,삼성전자,
가자 레고레고,2025-03-05T10:27:21+09:00,toss,삼성전자,
떨어져서 분할매수 조금씩 하고있는데 왜 살 때마다 오르냐,2024-09-25T11:48:41+09:00,toss,삼성전자,
"힘좀 내보자
나라도 어지러운데  너라도 힘좀내서 주주들 신나게 한번 웃어보자",2025-02-12T12:20:05+09:00,toss,삼성전자,
"고양이 콧털 촉이안와
외인들 살때 됐지",2024-12-26T12:04:54+09:00,toss,삼성전자,
"로이터가 평소 관심없다가
갑자기 이런 기사를 내는 이유를 모르겠네요
파운드리 안해도 괜찮은데",2024-05-24T12:21:43+09:00,toss,삼성전자,
"101프로 로 30만원 날리고 손절했다가 다시옴  
하 미련이야",2024-10-04T10:04:54+09:00,toss,삼성전자,
그래프모양이 진짜 볼때마다 레알 킹받네,2024-03-13T12:18:46+09:00,toss,삼성전자,
6만은 가야 팔지,2025-02-14T10:05:34+09:00,toss,삼성전자,
외국인 무지 쏟아내는구나 도대체 뭐하냐 삼성 자사주 매입이라도 해라,2024-10-25T09:05:31+09:00,toss,삼성전자,
24층 구조대가 있다면 거기도 갑니다,2024-04-02T12:26:40+09:00,toss,삼성전자,
오늘 7만 5천원감,2023-12-14T09:18:26+09:00,toss,삼성전자,
재미있다 한참 6만원에 있을때 5900원 저점이다 하고 들어갔는데 5800원으로 떨어지고 잠깐 6만원 올라갔을때 손절 치고 5700원으로 떨어지길래 저점이다 하고 들어갔는데 5600원으로 떨어지고,2024-11-11T09:07:50+09:00,toss,삼성전자,
그러지마라,2024-09-02T09:13:51+09:00,toss,삼성전자,
어제 매수안한 흑우없제,2024-11-15T10:38:00+09:00,toss,삼성전자,
5년고생하고벌었네요,2023-05-30T14:42:42+09:00,toss,삼성전자,
잡주,2024-12-11T15:00:57+09:00,toss,삼성전자,
"한국사람 돈많다니깐 
나만없지",2024-09-24T09:33:49+09:00,toss,삼성전자,
니가 테스라보다낫다,2025-02-12T19:12:12+09:00,toss,삼성전자,
머냐 벌써오르네,2025-02-12T11:23:40+09:00,toss,삼성전자,
국내 시총 1위 기업이 이 모양이면 안 되는거 아님,2024-11-13T14:54:03+09:00,toss,삼성전자,
외인들은 다나가네  자사주 매입으로 그나마 버티는거 아닌지,2025-03-10T16:37:36+09:00,toss,삼성전자,
"7만원 안오면 어차피 그나물에 그반찬
7만원도 탈출하게 해달라",2025-03-17T13:04:37+09:00,toss,삼성전자,
5만전자가 눈 앞인데  왜 짐드가 5만대부터 분할매수 해야함,2024-09-25T17:56:13+09:00,toss,삼성전자,
기술에 투자할생각 없는거같은데 배당이나 해라,2024-10-26T11:33:06+09:00,toss,삼성전자,
판매대기 취소했으니까 더 힘내,2024-11-25T10:01:34+09:00,toss,삼성전자,
재드래곤 셀럽질 엄청 하다니 회사 망해가는 지금은 입다물고 언론에 안나오네,2024-10-21T09:32:53+09:00,toss,삼성전자,
분명 10개월전은 1월이였는데  내일 점심좀 추천해줘 애두랑,2024-11-02T23:16:14+09:00,toss,삼성전자,
"어제 손절했는데 
삼전 폼 미쳤다이",2023-11-02T09:08:41+09:00,toss,삼성전자,
개인의 돈은 끝났고 기관이 억지로 삼성 사는 상황 싫어도 기관은 살수밖에 없네,2024-10-17T12:04:54+09:00,toss,삼성전자,
으아아,2025-02-10T15:10:37+09:00,toss,삼성전자,
이번달 6만전자간다,2025-01-06T09:26:39+09:00,toss,삼성전자,
"삼성전자A005930 SK하이닉스A00660 
18 이고 300 정도입니다",2024-09-11T09:58:45+09:00,toss,삼성전자,
이게 뭐야,2024-11-18T09:29:50+09:00,toss,삼성전자,
전재산몰빵했습니다,2024-03-28T13:53:35+09:00,toss,삼성전자,
"9만원대에 팔고 다시 밑에서 팔기는 일단 실패한 전략 같고
현재는 나름 분명 싼구간에 진입했습니다만 언제까지 계속 쌀지 언제 다시 오를지는 모르기에 지금부터 슬슬 분할매수 관점으로 접근하는게 어떨까 싶긴 합니다

국장투자자분들에게 모두 행운이 깃들고 성투하길 바랍니다",2024-09-24T14:33:39+09:00,toss,삼성전자,
,2024-11-15T17:28:32+09:00,toss,삼성전자,
가치투자해도 쳐박잖아,2024-11-12T10:57:13+09:00,toss,삼성전자,
오늘,2024-09-23T10:50:25+09:00,toss,삼성전자,
"삼성전자가 반도체 생산의 심장부로 불리는 글로벌 인프라 총괄 조직을 내년 상반기 동탄에서 평택으로 이전합니다 이번 결정은 평택 캠퍼스를 반도체 생태계 중심기지로 재편해 메가 팹Mega Fab 전략을 가속화하기 위한 것입니다

평택 캠퍼스는 축구장 400개 크기의 용지 면적약 289만을 자랑하는 세계 최대 규모의 반도체 생산 시설입니다 현재 D램 3D 낸드 첨단 파운드리를 아우르며 생산 라인을 운영 중이며 P4 시설과 P5 라인 투자를 통해 차세대 첨단 반도체 생산기지로서의 입지를 더욱 강화할 예정입니다

이 전략은 삼성전자가 HBM고대역폭 메모리 생산 확대 및 파운드리 수익성 확보를 목표로 내세우는 글로벌 전략회의에서도 주요 안건으로 논의될 것으로 보입니다

httpsmmkcokrnewsbusiness1196954",2024-12-17T22:02:58+09:00,toss,삼성전자,
코인보다 더하네,2024-11-15T10:35:24+09:00,toss,삼성전자,
금투세 폐지됐는데 삼전은 안오르네요 트럼프의 영향인가요,2024-11-06T12:50:23+09:00,toss,삼성전자,
8만이아니라 더 장기로봐야지,2024-03-21T10:04:02+09:00,toss,삼성전자,
"분탕러들이 재대로
굿판 안 벌이니
외국넘들이 꿈쩍 않쟎혀
분탕러들  제대로 밥갑 안할껴
나좀 나가자",2024-11-08T11:43:48+09:00,toss,삼성전자,
오늘 테마주로 캐딜락 가야하는건가,2025-01-15T09:33:27+09:00,toss,삼성전자,
실적 발표일 몇일이죠,2024-03-31T21:20:20+09:00,toss,삼성전자,
