content,timestamp,platform,stock_name,label
다팔고 튀엇 노성전자 Out,2024-10-23T08:07:37+09:00,toss,삼성전자,
확실히 일단 6만은 감 가긴감,2025-03-20T13:21:51+09:00,toss,삼성전자,
"국장대장주아닌가 얘가
지지선이 위태로워보이네",2024-10-09T02:11:15+09:00,toss,삼성전자,
힘내랏,2023-06-22T08:33:01+09:00,toss,삼성전자,
"내일도 하락하면 진심 개비호인데
하
이틀도 아니고 연속4일 하락이 이게주식이냐",2024-11-13T20:47:31+09:00,toss,삼성전자,
아오 파니까 오르네,2024-04-02T12:58:27+09:00,toss,삼성전자,
코리안개미 돌격,2024-11-05T11:58:27+09:00,toss,삼성전자,
호가창  불나네,2024-09-26T09:13:58+09:00,toss,삼성전자,
아니 사자마자 떨어지냐,2024-12-06T09:14:00+09:00,toss,삼성전자,
"아니 근데 이거 왤케 떨어지는거에여 진자
삼성 뭔일 잇어요",2024-10-24T15:14:46+09:00,toss,삼성전자,
,2024-10-24T09:31:52+09:00,toss,삼성전자,
"이제 상방으로 방향을 틀라고 
윤통이 그러잖아
거니야 작전가즈아",2024-11-13T14:08:50+09:00,toss,삼성전자,
곧 음전되는데 아까 이제 상승이라고 하던분들 어디가심,2024-11-14T12:06:15+09:00,toss,삼성전자,
"조심스럽게 


평단 60",2025-01-22T10:36:19+09:00,toss,삼성전자,
자사주 10조 매입했더니만 대통령이 망가트리네,2024-12-04T11:05:43+09:00,toss,삼성전자,
외국인보소 기세장난아니네,2025-03-20T12:33:26+09:00,toss,삼성전자,
"외국인은 돈 얼마나있는거야 1년
내내 팔기만하네",2025-01-02T10:03:41+09:00,toss,삼성전자,
이건 오너의 문제다 이건희 회장 반 만이라도 따라가야 할텐데 삼성이러는건 대한민국에도 좋지않은 현상이다,2023-07-07T18:24:01+09:00,toss,삼성전자,
오늘 7만3천원 가즈아,2024-09-02T09:24:04+09:00,toss,삼성전자,
4만오면 몰빵해야지,2024-10-07T09:41:20+09:00,toss,삼성전자,
제발 58층만,2025-01-13T13:59:05+09:00,toss,삼성전자,
"오늘 69500원까지 떨어질수도 있겠다
난 망했고",2024-09-05T12:26:26+09:00,toss,삼성전자,
또 낚이죠  80만 매수 외인 바로 27만  외인 또 돈벌어가쥬,2024-12-10T09:28:35+09:00,toss,삼성전자,
돌아오지말껄,2024-11-28T14:23:41+09:00,toss,삼성전자,
빨리 상장폐지 해줘잉 기다리기힘들다,2024-09-19T11:17:56+09:00,toss,삼성전자,
작년가격이랑 같아지려고 하냐,2024-11-12T09:16:47+09:00,toss,삼성전자,
탄핵 예상하는건가가즈아아,2025-03-17T10:06:39+09:00,toss,삼성전자,
삼성이 설 연휴 끝나고 약 2주동안 열심히 오르기만 해서 약 10프로 가량 올라있는 상탠데확실히 57005800 벽이 정말 두껍습니다 시체들도 워낙 많고요개인적으로 저번부터 말했던 6만전자를 찍으면 전량 매도하려고 했으나 그냥 슬슬 매도 포지션 잡아야겠네용 다들 이번 주도 화이팅입니다 성투하세요,2025-02-17T09:18:56+09:00,toss,삼성전자,
"내년 1분기까지 고통의 시간 계속될듯

역발상으로 조금씩 모아본다",2024-12-17T13:15:45+09:00,toss,삼성전자,
다들돈많네,2024-12-30T10:50:22+09:00,toss,삼성전자,
코스피 연일 나락에 대책없던 정부와 삼성과의 결정적인 무언의 거래가 있었지 않았을까,2024-11-15T20:17:24+09:00,toss,삼성전자,
여기와서 주주도 아니면서 나스닥이나 엔비들고와서 삼전 왜사냐고 하는분들 있는데요 다 님들처럼 돈벌려고 주식하는줄 아나 자기 편협한 생각을 남한태 강요하지 마세요,2025-01-17T12:46:55+09:00,toss,삼성전자,
"삼성전자A005930 
오늘 매수안한 쫄보없제",2024-09-19T14:15:12+09:00,toss,삼성전자,
"옵션만기일 지나니까 분위기 반전 
매수매도 대기 5배이상 차이났었는데 
거의 비슷해지네 
이제 바닥다지고 담주부터 슬슬 출발",2024-10-11T09:19:47+09:00,toss,삼성전자,
5만원이나 6만원이나 7만원이나 뭔 차이 나중에 105만원106만원107만원 도토리 키재기하려고,2024-10-25T10:24:32+09:00,toss,삼성전자,
촉왔다 요번주 6만전자 간다,2024-11-19T12:46:44+09:00,toss,삼성전자,
"75천원때
2천5백 매수해서 손실 20십 보고 매도햇는데
지금3백 매수해서 30십 손실중
2천5백만원 7500매수가면
지금 금액 얼마 마이너스지요",2024-11-14T17:59:31+09:00,toss,삼성전자,
"아직도마이나스삼백
언제 플라스델꼬",2024-03-08T15:05:49+09:00,toss,삼성전자,
"삼성전자 잠정 실적발표 금리 결정 옵션만기일 등을 포함한 2024년 1월 2주 주간 증시일정 핵심만 알려드릴게요

 1월 8일 월요일

 JP모건 헬스케어 컨퍼런스 개최
 미국 12월 소비자 인플레이션 기대치 발표한국 시간 9일 오전 1시
 LG전자 4분기 잠정 실적 발표
 JYP Ent 소속 걸그룹 ITZY있지 컴백

 1월 9일 화요일

 미국 11월 무역수지 발표한국 시간 오후 10시 30분
 유럽 11월 실업률 발표한국 시간 오후 7시
 CES 2024국제전자제품박람회 개최
 삼성전자 4분기 잠정 실적 발표

 1월 10일 수요일

 비트코인 현물 ETF 승인 심사 마감일
 한일 재계 회의 개최
 미국 주간 원유 재고 발표한국 시간 11일 오전 0시 30분

 1월 11일 목요일

 1월 금융통화위원회 개최대한민국 금리 결정일
 옵션만기일
 미국 12월 소비자물가지수CPI 발표한국 시간 오후 10시 30분
 맘스홀릭 베이비페어 개최
 태영건설 1차 채권단 협의회 개최

 1월 12일 금요일

 미국 12월 생산자물가지수PPI 발표한국 시간 오후 10시 30분
 중국 12월 생산자물가지수PPI 발표한국 시간 오전 10시 30분

더욱 자세한 증시일정 및 관련 내용은 아래 사진 및 글을 참고하세요

팔로우 하시면 증시일정은 물론 매일 상승 테마와 주식 시황 다양한 특징주까지 배달해드려요

httpskakao77tistorycom7044",2024-01-06T18:56:06+09:00,toss,삼성전자,
웃음바께 안나옴,2024-05-10T12:05:20+09:00,toss,삼성전자,
옆집 하이닉스는 8넘게 오르는데  여긴 굼뜨네 엉덩이 참 무거워,2024-09-26T10:30:36+09:00,toss,삼성전자,
73500  못넘게 하네,2023-12-13T11:06:54+09:00,toss,삼성전자,
,2024-12-20T09:08:13+09:00,toss,삼성전자,
또 못살게구네,2024-12-13T09:56:00+09:00,toss,삼성전자,
돈 있으면 추매하고 싶다 솔직히,2024-05-27T09:13:26+09:00,toss,삼성전자,
음 더 떨어지면 더 살려고 했는데,2024-03-12T10:41:14+09:00,toss,삼성전자,
첫 파업이 삼전 주가를 어디까지 나락으로 보낼지 궁금하네요,2024-05-29T14:38:45+09:00,toss,삼성전자,
"캬 양전 마감 일 줄 알았드만  다시 
이정도면 슈킹아니냐고",2025-03-10T14:58:03+09:00,toss,삼성전자,
시드가 없어서 절반 떨어냈는데 안타까울 뿐이다,2025-03-20T11:41:52+09:00,toss,삼성전자,
오전에 바빠서 보질 못했네요 58이라도 하는게 나을까요 다시 떨어질수 있을까용,2024-10-28T13:44:02+09:00,toss,삼성전자,
진짜 좌파 선동질 오지긴 하네,2025-01-03T11:02:42+09:00,toss,삼성전자,
