content,timestamp,platform,stock_name,label
나 7만전자인데,2024-11-13T16:06:50+09:00,toss,삼성전자,
"74층에서 2년 기다렸다
기회비용까지 다 돌려 줄거라 믿어의심치않아
가자 슈퍼삼성",2023-12-26T14:34:41+09:00,toss,삼성전자,
삼쪽이,2024-12-23T10:20:06+09:00,toss,삼성전자,
오르지도 내리지도 않는,2024-11-05T14:45:39+09:00,toss,삼성전자,
주식모으기 123주,2023-08-24T11:16:50+09:00,toss,삼성전자,
역시 삼성 줄때 먹어야되는거 확실하네 2프로 먹고 카올껄,2024-09-30T13:55:24+09:00,toss,삼성전자,
"병철이 있음 달라졌을까
오너가 바뀌면",2024-10-30T17:14:09+09:00,toss,삼성전자,
오늘 삼전 파란색 마감 가능성,2025-02-17T15:28:10+09:00,toss,삼성전자,
"자기전에 오늘 아시아 증시 

최고 였죠 중국 때문에 

근대 한국은 오전에는 중국 때문에 상승장 
가다가 2시30분 이후 나락행 

금투세 한달 2시30분 나온 기사 하나로

전문가들도 이리 보는대 금투세 랑 상관없다는 애들은 참 아무리 봐도 한쪽으로 쏠려 있는 사 이 비 야  
사이비는 똥인지 된장인지 구분 못함 오로지 자기가 믿고 있는 신 말 한마디가  곧 진실이고 옳다고 생각하니  

고로 자기가 사이비 인지 자기 자신은 인지 못함 신  천 태 극 애내들은 사이비 라면서 

삼성을 떠나서 지금 한국 증시 금투세 영향을 얼마나 받고 있는대 

민주당 강성 지지 자들 아니면 금투세 반대 하던대 찬성하는 개미들은 뻔하지",2024-09-25T22:55:26+09:00,toss,삼성전자,
한미반도체 보다 못하네 스레기잡주,2024-08-30T13:58:20+09:00,toss,삼성전자,
대박이다,2024-12-20T10:56:46+09:00,toss,삼성전자,
"원래 깡따구 싸움이라 못버티면 평단왔을때 탈출이 맞긴 합니다  그러니 제발 올라줬으면 좋겠네요
하이닉스 44 떨어진거에 비하면 코스피 14 껄어진거에 비하면 저는 나쁘지 않다 위안삼을게요",2024-10-31T16:58:06+09:00,toss,삼성전자,
"삼전 
심각하다
막연한 기대로 계속 물타기하다가
아침마다 지옥을 경험한다
손절도 기술이다
나스닥SP500에
투자하라
하루를 기분좋게 시작할수 있다",2024-10-21T09:32:41+09:00,toss,삼성전자,
쫄보는여기까지욥,2025-02-04T09:34:27+09:00,toss,삼성전자,
100만전자 갑니다,2024-10-31T11:39:19+09:00,toss,삼성전자,
조금씩 오르다가 9월 중순에 8만찍고 말에 8만 8천 정도 갔다가 다시 쭈우욱 7만으로 내려오겠지 크게보면 우상향이긴 하겠지 상승률은 딱 하닉의 딱 절반 정도 상승할것같고 하락도 하닉의 딱 절반정도 하락 그렇게 그냥 미적지근하게 희망고문을 하며 올해도 내년도 은행 적금처럼,2024-08-30T11:05:38+09:00,toss,삼성전자,
미국으로 수출 많이 하나 삼전,2024-11-07T09:05:04+09:00,toss,삼성전자,
누가먼저,2024-06-13T08:46:38+09:00,toss,삼성전자,
"삼성전자 파운드리 주요고객이 삼성전자밖에 없는데 삼성전자도 삼성 전자 못믿겠다면서 tsmc로 갈아타려는 분위기임
주요 고객들 gos발열 사태 이후 다 등돌렸음

결국 2022년에 삼전이 메모리 불황기일때 4만원 찍었었는데
이번에는 3만원으로 내려오지 않을까 분석중임

반면 대만 tsmc는 ai칩 대 호황이라는 분석이 나왔는데
tsmc 내년에 시총 300조까지 봄

TSMC 목표 시총 300조
삼성전자 목표 시총 199조",2024-10-17T15:37:34+09:00,toss,삼성전자,
뚫고 올라가라,2025-03-20T12:20:18+09:00,toss,삼성전자,
외인들 목적 차트로 배지터 머리 만들기였냐,2024-09-13T09:58:08+09:00,toss,삼성전자,
국장에 들어왔다는것,2024-12-10T12:18:53+09:00,toss,삼성전자,
,2024-10-10T18:36:56+09:00,toss,삼성전자,
엄청난 악재네 이재용무죄,2025-02-03T15:08:44+09:00,toss,삼성전자,
체결강도 180,2024-11-15T12:35:54+09:00,toss,삼성전자,
뚫으란말이야,2025-02-18T11:22:14+09:00,toss,삼성전자,
삼전,2024-12-03T09:49:37+09:00,toss,삼성전자,
48 매수시작,2024-11-13T09:25:39+09:00,toss,삼성전자,
"삼전은 보통 하락하면 마3프로까지임

방어 애잔하네",2024-10-07T09:57:08+09:00,toss,삼성전자,
"시드모아둔거 쓰고싶지만
더 떨어질듯
관망 관망 시드아껴서
기회잡자",2024-09-04T08:55:54+09:00,toss,삼성전자,
평단 72300 딱 100주 채우고 안보려구요,2024-02-29T09:48:44+09:00,toss,삼성전자,
내주식에 삼성 만 파란불이내,2024-10-04T18:08:00+09:00,toss,삼성전자,
와,2025-01-08T09:00:24+09:00,toss,삼성전자,
멋진 녀석이였네,2023-05-30T09:49:49+09:00,toss,삼성전자,
돔황차,2025-01-08T08:42:33+09:00,toss,삼성전자,
진짜,2024-09-30T10:13:53+09:00,toss,삼성전자,
자사주 매각이 기업 가치 떨어트린다는 사람은 고개들어 나스닥이나 봐라 솔직히 10조도 적지 20조는 매각 했어야지,2024-11-15T20:02:54+09:00,toss,삼성전자,
60일선을 타고 쭉 오를 것인가,2024-05-22T13:38:29+09:00,toss,삼성전자,
아  4만 전자가  현실로,2024-11-14T16:44:38+09:00,toss,삼성전자,
평단 68인데  어케 생각하세용  아직 학생이라 9주정도만 사긴 했어요 하하  주린이임다,2024-09-25T16:00:50+09:00,toss,삼성전자,
,2024-12-02T09:51:14+09:00,toss,삼성전자,
"현차 노조는 오함마로 유리도 깨고 들어가는데 삼전노조는 띠만 쳐놔도 진입 못하고 절절매는거 웃기다
학창시절하던 것처럼 현차형님들한테 11개인교습 받아야 하는거 아니냐 이거",2024-04-20T20:52:32+09:00,toss,삼성전자,
내가 8만전자가 될 상인가,2023-09-01T17:43:30+09:00,toss,삼성전자,
삼성 망했나요,2024-10-24T14:54:42+09:00,toss,삼성전자,
"달러 환율 1485 돌파했음
쪼금 늦긴했는데 그래도 돈 벌라면 미장해 애들아 
국장은 하면 안 돼  엄청 잃어본 경험담이야",2024-12-27T11:51:59+09:00,toss,삼성전자,
더 떨어질 것 같으니 조금만 구매,2025-02-03T09:59:16+09:00,toss,삼성전자,
"갈아타야 하나
하루 죙일 피아노 치네",2025-01-20T14:21:48+09:00,toss,삼성전자,
외인 순매수 엄청나요,2024-07-11T16:21:01+09:00,toss,삼성전자,
올라가자,2024-03-20T11:17:32+09:00,toss,삼성전자,
맨날 줍줍 하이닉스나 잘 갖고 있을걸,2024-09-20T09:25:25+09:00,toss,삼성전자,
진짜,2024-10-25T15:02:24+09:00,toss,삼성전자,
,2024-10-07T09:10:36+09:00,toss,삼성전자,
두달만에 20퍼 넘게 빠졌네,2024-09-11T09:29:39+09:00,toss,삼성전자,
아니 토스형 옛날에 걸어놓은게 사진다고,2024-11-12T12:10:47+09:00,toss,삼성전자,
"4자를 만날 것 같으네요
추매 서두르지 않으려고요
모두모두 화이팅",2024-09-19T12:56:48+09:00,toss,삼성전자,
4만대 오면 산다는 사람 많은걸러 봐서 당분간 4만대는 안가겠네,2024-11-14T10:29:49+09:00,toss,삼성전자,
버거형들 도와줘,2024-04-05T11:11:09+09:00,toss,삼성전자,
약속의두시인가요,2025-02-12T13:52:10+09:00,toss,삼성전자,
돔황챠,2024-04-26T12:44:14+09:00,toss,삼성전자,
"장초부터 사자팔자 대립하네요 
약보합아니면 강보합일런지
좋은 재료가 될 뉴스가 기다려집니다",2025-02-25T08:46:05+09:00,toss,삼성전자,
"본전 기회 2번있었는데 괜한 희망으로 놓쳤네요
한번 기회가 올까요",2025-01-17T09:19:50+09:00,toss,삼성전자,
46100,2025-01-31T17:14:20+09:00,toss,삼성전자,
이러다 삼만전자될라  꺽정,2024-09-13T23:35:24+09:00,toss,삼성전자,
오늘 올라봤자,2024-10-02T10:23:24+09:00,toss,삼성전자,
