content,timestamp,platform,stock_name,label
조국 감방이 호재구나,2024-12-12T14:18:42+09:00,toss,삼성전자,
"HBM 수율 꽝인데 엔비디아 립서비스에 또 털리겠네
3나노 수율 20 란 말이 있던데",2024-11-04T17:54:07+09:00,toss,삼성전자,
잠정발표같은거때매 후반영쳐맞네,2024-10-31T10:51:30+09:00,toss,삼성전자,
물려도 삼성에 물려라,2024-11-15T18:58:23+09:00,toss,삼성전자,
믿고있었다고,2024-06-14T10:00:03+09:00,toss,삼성전자,
5500에사라,2024-10-04T15:31:43+09:00,toss,삼성전자,
감사합니다,2024-12-16T11:04:25+09:00,toss,삼성전자,
쬴딱 망했네,2024-09-13T12:28:48+09:00,toss,삼성전자,
더 떨어져라,2024-10-02T09:09:49+09:00,toss,삼성전자,
120일지지 뚫어도 이지경,2023-11-21T15:02:39+09:00,toss,삼성전자,
20일선 돌파 힘들어보이네,2024-11-01T09:32:46+09:00,toss,삼성전자,
"이런 외인 오늘도 파네 
몇일 연속임 대체",2024-10-24T09:53:33+09:00,toss,삼성전자,
"내가 이럴줄 알고 6분의1은 덜었음
다팔고 싶다고 나도 근데 팔면 오를거 같은데
어떡해",2025-03-18T13:35:49+09:00,toss,삼성전자,
국장 탈출은 지능순,2024-11-12T16:15:33+09:00,toss,삼성전자,
,2024-06-05T08:57:54+09:00,toss,삼성전자,
"역시
줄때 먹고 빠져야하거늘
또 똑같은실수를 반복하눈 나는 빠뽀",2025-02-28T10:04:22+09:00,toss,삼성전자,
이게 바로 털기의 기술,2025-02-12T16:24:25+09:00,toss,삼성전자,
미장 이랑 전세계 증시 떨어지면 누구보다 잘 반영되어 개떡락하고  오르면 쮜끔만 오름  결국 단타승,2024-08-26T10:55:20+09:00,toss,삼성전자,
