content,timestamp,platform,stock_name,label
영차영차,2024-01-10T09:29:33+09:00,toss,삼성전자,
"지금 안 사고 6만에
지금이라도 살까요",2024-12-10T09:30:03+09:00,toss,삼성전자,
3년 존버 끝에 본전 가격에 도달,2024-03-22T09:04:41+09:00,toss,삼성전자,
걍 얘네 안봅니다 sk로 옮깁니다,2024-05-27T10:01:22+09:00,toss,삼성전자,
기아 날라가니 여기도 맛만보자,2025-01-09T09:16:58+09:00,toss,삼성전자,
음전가즈아,2024-09-27T10:02:49+09:00,toss,삼성전자,
죠죠 7부 언제 나옴 애니,2024-12-05T23:54:57+09:00,toss,삼성전자,
"Bet Against Short Kstock
2024 best quote
omg",2024-09-24T15:58:03+09:00,toss,삼성전자,
지금 사면 늦나요,2024-08-16T07:56:17+09:00,toss,삼성전자,
컵라면을 끓이며5만전자까지 용돈으로 매수,2024-09-19T12:18:36+09:00,toss,삼성전자,
"이걸 다 떠먹여줄까요  

외국인 매수도 보면 알수 있지만 크게 한번더 하락 올거같은 제 개인적인 의견입니다",2024-10-21T09:11:50+09:00,toss,삼성전자,
주식고수들은 등신들만 모여있나 이상황에 돈이 남아도는모양이지  개미들 부추키지말고 조용희 있어라  89 사고있다고 내일되면 또떨어질터이데,2024-11-11T21:27:25+09:00,toss,삼성전자,
"삼성은 더 이상 1등 기업이 아닙니다

메모리는 하이닉스에게
가전은 LG에게
스마트폰은 애플에게
파운드리는 TSMC에게

이제 만년 2등 기업이 된 삼성

빨리 탈출하십시오",2024-05-16T23:57:32+09:00,toss,삼성전자,
주가도 파랑색,2024-12-09T11:49:13+09:00,toss,삼성전자,
너무 늦게 왔네 500원에 팔껄,2025-02-18T09:56:26+09:00,toss,삼성전자,
"내가 말 했 제  
너무 뻔하죠",2025-02-06T15:43:58+09:00,toss,삼성전자,
"작년 내내 호재  떳었지만  주가는 안올랐음
근데 실효성 없는 외국인의  한마디에
7만 후반까지 오른거임

기관도 현재 다 팔고 있고 외인 매수세도 꺾였음
여기에 불안감으로 외국인이 팔기시작하면
걷잡을 수 없이 떨어질거임

젠슨의 잔상이 남아 있는 이때가 유일한
탈출기회임",2024-03-25T11:36:28+09:00,toss,삼성전자,
"계속 사주니까 맘놓고파네 
3만까지 가보자 
애증의삼성",2024-11-14T22:48:04+09:00,toss,삼성전자,
좋은 소식 입니다,2023-06-15T10:03:44+09:00,toss,삼성전자,
12월까지,2024-10-23T14:34:50+09:00,toss,삼성전자,
아씨 왜 사지냐고,2024-07-12T14:16:27+09:00,toss,삼성전자,
개잡주,2025-01-17T13:34:04+09:00,toss,삼성전자,
"9월 3일부터 외인이 계속팔았네요
집나간 외인구단 언제돌아오지
버거형들이 사줘야 나도 사지",2024-10-17T11:29:16+09:00,toss,삼성전자,
