content,timestamp,platform,stock_name,label
"기술개발 보다 영업전략이 우선이다
기술력이 뛰어나봤자 영업이 안되면  이윤이 없지",2024-10-09T08:33:47+09:00,toss,삼성전자,
제사 지내서 왔서염,2024-10-22T10:51:35+09:00,toss,삼성전자,
상법개정 토론회를 계엄령으로 막네,2024-12-04T09:52:56+09:00,toss,삼성전자,
"밤사이 필라델피아 반도체지수가 폭락했습니다 
계엄이후 탄핵정국에서 외국인들이 한국투자를 꺼리는 분위기입니다 

오후에는 일정부분 회복하겠지만
오전에는 어려운 장이 될 것 같습니다 

일희일비 하지 않고 냉철한 판단하시는것이 좋겠습니다 

어쨌든 오늘은 상당한 변동성 장이 될 것 같네요",2024-12-06T08:40:57+09:00,toss,삼성전자,
"엔비아 기사좀 내줘라  우리 주주참  딱하다  믿음으로 지키는데 
 시외 63도 못사서 안달들랏는데 흠  엔비야 좀 내줘라  삼성좀 일좀집중하게 좀 둬라  제발",2024-11-25T16:22:32+09:00,toss,삼성전자,
야하하 못올라가쥬,2025-01-23T18:41:47+09:00,toss,삼성전자,
더 떨어지면 추매하려고 했는디,2024-11-19T14:32:59+09:00,toss,삼성전자,
"이게 사졌네 걍 박아놓은 정찰병인디
어차피 평단은 59400인데",2024-10-23T12:32:04+09:00,toss,삼성전자,
뭐냐 이게,2025-02-03T15:30:20+09:00,toss,삼성전자,
얘넨 자사주 매입안하나,2024-05-13T12:42:38+09:00,toss,삼성전자,
오늘도 4만전자를 향해 힘차게 가보자,2024-10-23T08:55:19+09:00,toss,삼성전자,
다 팔고 나가주세요 혼자있고 싶어엉,2025-02-19T12:33:59+09:00,toss,삼성전자,
어데까지 떨어지는줄 모르겟는데 걍 모르겠고 계속 주워담는중,2024-09-19T10:18:36+09:00,toss,삼성전자,
뭐지 올랏다가 꺽어지는건,2024-04-26T09:20:37+09:00,toss,삼성전자,
쏟아진다,2024-10-14T14:21:56+09:00,toss,삼성전자,
이거 사태가 심각하네,2024-09-05T14:55:03+09:00,toss,삼성전자,
6만을 뚫으면 슬슬 팬트하우스 거주하시는 분들이 일어난다는거 그 물량 다 던질껀데 누가 받을지 궁금하네,2025-02-10T21:23:09+09:00,toss,삼성전자,
"3개월 환차익 수익률
이거보다  못벌었으면
자산 녹은거
두창이  체포불발되고
더  오름",2025-01-03T18:49:15+09:00,toss,삼성전자,
"안수정등 

선대 회장이 만들어 놓은 것은 벌써 끝났고 썩어 있는 모든 것을 갈아엎어 쇄신이 필요한 시기
지금도 따라가기 힘들지만 미래를 위해서는 아주 큰 변화가 필요하다",2024-10-18T16:04:38+09:00,toss,삼성전자,
야미,2025-02-24T10:04:39+09:00,toss,삼성전자,
"미장 좀 안정화되면  삼전 오를것으로
생각합니다 오늘 미장의 향방에 따라
더 내릴수도있고 조금 오를수도 있겠네요
참9만 보기 힘드네요",2024-07-22T15:48:17+09:00,toss,삼성전자,
"개발자 100명 앞에 선 샘 올트먼  기업과 협력 희망 로봇 사업 논의 원해종합
httpsnnewsnavercommnewsarticle366001051149sid105",2025-02-04T15:14:58+09:00,toss,삼성전자,
얘는 머하냐,2024-09-12T13:06:49+09:00,toss,삼성전자,
자사주 매입이고 그 돈으로 그냥 특별 배당금이나 주십쇼 그럼 외인들 들어오니깐,2024-11-19T22:56:45+09:00,toss,삼성전자,
꼭 뉴스에서 사라고 부채질하면 떨어지드랑,2023-05-31T09:27:06+09:00,toss,삼성전자,
어쩌다 애국자,2024-11-05T13:21:57+09:00,toss,삼성전자,
더사야되는데 올라가니 사지도못하구 갑자기 왜이러지,2023-10-18T20:03:03+09:00,toss,삼성전자,
코스피 3천가야 6만오려나,2024-12-03T15:10:04+09:00,toss,삼성전자,
손절하고 하이닉스 사길 잘한듯,2024-09-12T13:16:44+09:00,toss,삼성전자,
삼전 가즈아,2024-11-25T22:54:53+09:00,toss,삼성전자,
물탈기회,2024-10-04T15:13:13+09:00,toss,삼성전자,
밥이 넘어가냐,2025-03-07T12:20:43+09:00,toss,삼성전자,
그러면 매수해줄게,2024-10-21T09:10:37+09:00,toss,삼성전자,
그래 줄빠따도 먼저 맞아야 덜아프지,2024-12-04T08:29:05+09:00,toss,삼성전자,
51이냐 54냐,2024-10-24T18:51:38+09:00,toss,삼성전자,
무슨 축제가 열리고 있는 건가요,2024-11-14T16:54:54+09:00,toss,삼성전자,
"잘 생각해보세요
외화를 미장에서 벌어오는게 애국이 아닐지
삼성은 대한민국이 아닙니다
삼성은 그냥 기업일 뿐이에요
대기업이 삼성만 있는것도 아니니까요
더 좋은 더 혁신적인 기업의 등장을 기대하며 놓아주세요",2024-11-08T17:24:09+09:00,toss,삼성전자,
진짜 짜증나,2025-02-27T17:16:27+09:00,toss,삼성전자,
4만  대기대기,2024-11-12T12:37:28+09:00,toss,삼성전자,
"오늘 우리나라 증시는 현재 양지수 모두 상승하고 있는 가운데 전체적으로 상승 종목 숫자가 많아 체감도 괜찮은 장

주말을 앞둔 미국 뉴욕증시는 대선 이후 촉발됐던 랠리가 지난주 정체됐다가 다시 힘을 받으면서 전체적으로 상승 마감

오늘 시장에서 가장 부각되는 테마는 HBM 관련주 중국 소비 관련주 STO 관련주 등

젠슨 황 엔비디아 CEO 삼성전자 HBM3E 8단12단 납품 검토 소식에 삼성전자A005930 리노공업A058470 티에프이A425420 제우스A079370 에이디테크놀로지A200710 가온칩스A399720 이오테크닉스A039030 오로스테크놀로지A322310 등 HBM 관련주 강세

중국 한국인 무비자 입국 기간 30일로 확대 소식 및 한한령 해제 기대감 등에 참좋은여행A094850 모두투어A080160 노랑풍선A104620 티웨이항공A091810 진에어A272450 글로벌텍스프리A204620 호텔신라A008770 GKLA114090 롯데관광개발A032350  등 중국 소비 관련주 강세

한동훈 국민의힘 대표 STO 법제화 추진 소식 등에 핑거A163730 케이옥션A102370 갤럭시아머니트리A094480 서울옥션A063170 갤럭시아에스엠A011420 뱅크웨어글로벌A199480 등 STO 관련주 강세

더욱 자세한 주식시황 및 연관된 테마주 총정리는 아래 글 참고

httpskakao77tistorycom7836",2024-11-25T11:43:28+09:00,toss,삼성전자,
"양자컴퓨터 기업들 뉴스 속보 정리 찾아왔어요
양자컴퓨터 관심 있으신 분 함께해요
httpscafenavercomnasdaquantum4tcsharedlink",2025-01-24T04:05:10+09:00,toss,삼성전자,
외인들 이제것 장초반에 사고 다팔고 튀든데 오늘은 어떨란동,2024-11-26T09:28:42+09:00,toss,삼성전자,
저 250주에 평단 645만원임,2024-09-24T13:17:58+09:00,toss,삼성전자,
거짓말이라도 좀 해야 오르지,2024-10-10T14:13:19+09:00,toss,삼성전자,
단타가답이다 삼전은,2024-01-19T10:45:08+09:00,toss,삼성전자,
"삼성이 버틸리가 없다
진입가 조정 49800 4700",2024-11-14T11:30:08+09:00,toss,삼성전자,
"삼전이재용 화이팅 K의 힘 을 보여줘요
삼전이여 영원하리",2023-12-15T09:15:14+09:00,toss,삼성전자,
7이면 사서 8초에 팔아야 꿀맛인데 오늘도왠지 미장 반도체 날리날듯해서 더떨굴가봐 못담긋네,2024-08-02T15:37:01+09:00,toss,삼성전자,
"오늘 빠지는게 너무 말이 안되는 것 같아
이 기회에 다른종목팔고 삼성전자 사봅니다
이슈 안정되면 빠르게 회복해주길 기대합니다",2024-08-05T16:43:07+09:00,toss,삼성전자,
35만,2024-11-14T16:41:06+09:00,toss,삼성전자,
금욜장에 엔디비아 쭉쭉 떨어지던데 월요일 하락하겠죠,2024-09-08T12:27:34+09:00,toss,삼성전자,
개꿀,2023-09-01T18:15:33+09:00,toss,삼성전자,
"냉정하게 따져보면
반도체도 하이닉스한데 주도권 빼앗기고
전자도 엘지한테 밀리고

삼성 경쟁력 많이 상실했다
인정해야제
하이닉스가 주도하는게 맞고
삼성은 따라가는거고
심지어 그것도 잘 못하는거 같고

그렇네",2024-05-17T14:12:11+09:00,toss,삼성전자,
아니  재용이형 믿고있었다구,2025-02-12T14:24:07+09:00,toss,삼성전자,
집 나간 개미들 미장가서 고점에 물릴듯,2024-07-05T15:44:11+09:00,toss,삼성전자,
"애플이랑 글로벌 점유율 비슷하다는 삼뽕 뉴스 보면 참 한심
재버러 경영은 3대를 못 넘는구나",2023-10-13T18:03:16+09:00,toss,삼성전자,
야미,2024-11-18T14:56:22+09:00,toss,삼성전자,
어느쪽이 당선되어야 도움이 될까요,2024-11-05T14:26:09+09:00,toss,삼성전자,
9만 가자,2024-04-02T09:12:00+09:00,toss,삼성전자,
오반데,2024-11-12T09:14:27+09:00,toss,삼성전자,
"2차전지초전도체 다음은호실적에 빛날 이 종목 쌀 때 줍줍

httpsnnewsnavercommnewsarticle008004933091sid101",2023-09-03T22:23:47+09:00,toss,삼성전자,
물타서라도 최대한 빨리 탈출하는게 이득일듯,2024-02-20T12:00:44+09:00,toss,삼성전자,
"파란 나라를 보았니
꿈과 사랑이 가득한
파란 나라를 보았니
천사들이 사는 나라
파란 나라를 보았니
맑은 강물이 흐르는
파란 나라를 보았니",2024-11-13T12:28:22+09:00,toss,삼성전자,
위기가 기회네,2024-12-04T09:02:33+09:00,toss,삼성전자,
2년 좀 넘게 가지고 있던것 치고는 소소하지만 만족하고 나갑니다,2024-07-05T17:17:53+09:00,toss,삼성전자,
토스증권 컴퓨터로 못 보나요 차트보려면 넘 답답하네요 PC기능은 없나요,2023-08-21T19:57:22+09:00,toss,삼성전자,
힘 다했나,2024-10-31T11:22:36+09:00,toss,삼성전자,
힘내라 힘,2024-11-18T09:01:19+09:00,toss,삼성전자,
오랜잠에서 깨어나 10만 갈꺼 같아서,2023-12-26T09:15:03+09:00,toss,삼성전자,
하하,2025-03-18T09:33:28+09:00,toss,삼성전자,
오늘 삼전배당금 나오나요,2024-11-20T09:57:37+09:00,toss,삼성전자,
축하 52주 신저가,2024-09-30T15:41:25+09:00,toss,삼성전자,
일단 추매,2024-05-28T10:01:17+09:00,toss,삼성전자,
