content,timestamp,platform,stock_name,label
"옆집아저씨가 참고로 완전  주린이
삼전 지금 사도될까요
물어보길레 그아저씨 평소 괴씸해서
알아서 하세요 사는건 아저씨 맘인데
삼전이 싸긴싸요책임 회피용 멘트 필수
살짝 밑밥 던저놓고
속으로 너 한번 맘고생 해봐라",2024-05-27T09:39:17+09:00,toss,삼성전자,
일단 탈출,2023-08-24T09:07:44+09:00,toss,삼성전자,
시작부터 내리꽂네,2024-04-18T09:01:38+09:00,toss,삼성전자,
커뮤니티보고 삿다 떨어질때사고49년존버 그전에오르먄팔고 돈복사가능,2024-10-25T11:17:41+09:00,toss,삼성전자,
거래량이 많네요,2025-02-19T11:20:18+09:00,toss,삼성전자,
"여러분들 그거아세요

토머스 에드슨이 실패는 성공의 어머니라고 했어요

토머스 에디슨실패는 성공의 어머니 입니다

나아이는 언제 출산해요",2025-02-11T23:15:53+09:00,toss,삼성전자,
"산업스파이법법정최고형 사형까지 반도체지원법 빨리 만들어라 우리나라는 국개의원이 지들 밥그릇 쌈하느라 일을 안함 
급여도 기술직과 서비스직 급여를 다르게 책정해야됨 이러다 서비스도 외국인이 할판임",2024-11-14T11:37:43+09:00,toss,삼성전자,
와이건머어떻게설명해야되,2024-03-19T10:26:37+09:00,toss,삼성전자,
진짜 참아야 하는거 아는데 이제 무릅쯤 오지않았을까,2024-09-11T09:14:47+09:00,toss,삼성전자,
기술적 반등구간임 언능 주우십셔 당분간 상승입니다,2024-04-18T09:10:25+09:00,toss,삼성전자,
잠깐 먹고 나왓다 어차피 떨어지는 낙엽이다,2024-11-15T13:29:47+09:00,toss,삼성전자,
"올해 영업이익 예상 40조로 per 10배면
핵저평가인데 
그런데도 매도폭탄이네
이건 좀 문제아이가",2024-09-30T14:24:54+09:00,toss,삼성전자,
바느질 시작했네,2024-06-10T12:20:30+09:00,toss,삼성전자,
"많이떨어지구만 
나중애 월급받고 더넣어야징",2024-09-05T13:57:52+09:00,toss,삼성전자,
6시 미장 전까지 여기서 놀아야징,2024-11-15T13:03:03+09:00,toss,삼성전자,
오히려 좋아 제발 달러인출하루남았다버스하루만 더 기다려줘,2024-03-22T09:53:40+09:00,toss,삼성전자,
마이크론 어닝서프라이즈면 삼전도 떡상이죠,2024-06-26T10:07:50+09:00,toss,삼성전자,
떨어지는 칼날 잡지 말라고 하는 이유,2024-10-07T09:26:16+09:00,toss,삼성전자,
어짜피 넌평단 6만이지  의미도없어,2024-10-24T22:25:51+09:00,toss,삼성전자,
또 단타냐,2024-07-05T09:04:35+09:00,toss,삼성전자,
아깝지만 일단 100주만 뺄게,2024-03-20T11:19:51+09:00,toss,삼성전자,
장난질작살난다,2024-09-12T11:29:54+09:00,toss,삼성전자,
분할매수 가치투자,2024-11-12T15:11:08+09:00,toss,삼성전자,
,2024-12-16T11:06:52+09:00,toss,삼성전자,
8만 고층이라그래도 올라주니반갑네요,2025-03-20T14:32:50+09:00,toss,삼성전자,
에휴애슐리 한번 버렸다고 생각하지 뭐,2024-12-21T13:39:55+09:00,toss,삼성전자,
삼성 특 초번에 올려놓고 장마감때는 1퍼대로내려옴,2025-02-04T13:08:20+09:00,toss,삼성전자,
"분기당 몇조를 벌어도
직원들 월급은 많이주고
배당은 적게주니 주가는 안오르는거 같아",2024-08-22T10:14:36+09:00,toss,삼성전자,
늘 새롭게 1년 최저가 갱신중임,2024-11-11T09:55:20+09:00,toss,삼성전자,
외인들의 단타 맛집,2024-11-25T09:24:45+09:00,toss,삼성전자,
주말동안에 악재 혹은 악재몰이하는 뉴스뜨면 안되는데,2024-07-05T15:25:20+09:00,toss,삼성전자,
당했다,2024-03-28T09:01:25+09:00,toss,삼성전자,
7200을 못뚫네,2023-11-15T09:12:16+09:00,toss,삼성전자,
오늘도 버거햄들이 사주시네,2024-11-18T10:50:27+09:00,toss,삼성전자,
긍정,2024-10-28T09:36:30+09:00,toss,삼성전자,
기관이 담기 시작했다  과연,2024-10-07T14:57:16+09:00,toss,삼성전자,
"아직도 국장 특히 삼전에 물려있으면 
그냥 돈 다 빼고 적금이나 하셈 
그건 원금보장이자까지 얹어주니까 

대통령탓 옆동네 SK 하닉은 양전했는데
외국인이 51들고있는 주식을 4개월 가까이 매도만 하고있는데",2024-12-09T16:44:46+09:00,toss,삼성전자,
우리나라 주식 정말 끝인가요미국주로 거야 하나요기업들 머하고 있는지 궁금 하네요과연 이 상황이 정치적 이유가 다일가요국장 보는데 속이 답답하네요전 세계적으로 우리나라만 증시가 하락 하는데 미치겠네요희망이 있을가요,2024-12-27T12:08:59+09:00,toss,삼성전자,
삼선 문닫아라,2024-11-13T09:29:28+09:00,toss,삼성전자,
으휴개인들 그거 좀 오른다고 다 던진거 양놈들이 또 싼값에 다 주워갔네,2024-11-15T16:32:33+09:00,toss,삼성전자,
"오랜만에 돌아온 외국인

앞으로도 지속적으로 매수가 들어올지가 관건

단기적으로 7만원 선까지도 볼 수 있을듯",2024-09-26T10:22:25+09:00,toss,삼성전자,
어찌될까요,2024-11-15T18:00:05+09:00,toss,삼성전자,
후,2024-10-02T09:04:45+09:00,toss,삼성전자,
와진짜 선을넘네요,2024-10-25T09:59:45+09:00,toss,삼성전자,
한번에 2천원빠질 수준의 기업인가,2024-03-15T19:36:32+09:00,toss,삼성전자,
2시에 기사하나 띄우나,2024-11-18T13:34:21+09:00,toss,삼성전자,
"계속되는 위기설에 6만원 아래로 내려온 삼성전자가 이번주엔 반등할 수 있을지 궁금하네요

TSMC와 ASML의 실적발표에서 반도체 수요에 대한 긍정적 전망이 나오는 것이 관건입니다

오늘은 상승 하락 모두 최대 3 수준에서 움직일 수 있습니다

httpsriskweatheriokodetail005930typeriskfromaivariancets1014",2024-10-14T08:23:11+09:00,toss,삼성전자,
"개미야 던져라 냠냠 맛있다 

신용개미 털고 
심약개미 털고 
단타개미 털고",2025-02-07T13:49:17+09:00,toss,삼성전자,
국장은 노답입니다 여러분,2024-11-08T16:21:32+09:00,toss,삼성전자,
마 므하노 니,2024-10-24T14:43:34+09:00,toss,삼성전자,
적금이란걸 아시나요 손해가없음,2024-11-12T10:16:05+09:00,toss,삼성전자,
"가결되서 다음주 전고점가나요 
저는 이번주 좀 더 샀습니다
잘하면 전고점 넘을수도",2024-12-14T13:17:49+09:00,toss,삼성전자,
이런걸개잡주라고하나요휴,2024-01-18T23:59:36+09:00,toss,삼성전자,
"악재 다 쏟아내고 제이피모간 다 팔았다
이제 억지로 떨구는 세력 없다",2024-10-14T14:04:21+09:00,toss,삼성전자,
64층 가망있나요,2024-10-15T09:08:37+09:00,toss,삼성전자,
그냥 해외주식 가서 딸깍하는게 더 나을것같은데,2024-11-07T09:19:03+09:00,toss,삼성전자,
오늘은 육만전자,2024-11-18T10:12:44+09:00,toss,삼성전자,
문무능,2024-11-13T20:11:45+09:00,toss,삼성전자,
74층 오면 줍줍해야지,2024-08-30T13:17:22+09:00,toss,삼성전자,
일단 옵션만기일이라 던지고 상황보고 재진입 합니다 4월 관세이슈랑 엮여있어 투자가 쉽지 않네요,2025-03-12T10:38:19+09:00,toss,삼성전자,
삼성  아  슬프다,2024-09-19T20:19:47+09:00,toss,삼성전자,
미장으로갑니다,2024-11-12T15:59:19+09:00,toss,삼성전자,
개관이 개관 했네,2025-01-09T15:37:30+09:00,toss,삼성전자,
삼전은 금욜날 처 맞으려나,2024-10-31T13:42:32+09:00,toss,삼성전자,
헉뭐지 갑자기 오르네,2024-05-27T14:50:08+09:00,toss,삼성전자,
아멘,2023-10-11T08:52:12+09:00,toss,삼성전자,
행복할 일만 남았지 이제 그렇지,2024-12-19T20:18:16+09:00,toss,삼성전자,
오늘은 05프로 상승,2024-10-23T07:48:36+09:00,toss,삼성전자,
"이미 정털렸어요 미장이고 국장이고간에 좋은 주식 많는데 굳이
이제 국내에 우량주라는것이 존재라도 하는지 의심스럽네요",2024-11-15T14:54:36+09:00,toss,삼성전자,
참나 이건 뭐,2024-09-19T09:00:02+09:00,toss,삼성전자,
7800원에 물타기 추매했네 아,2024-06-07T11:09:11+09:00,toss,삼성전자,
"하루 1주씩 매수
목표가 15만
20년 장기 투자간다",2025-01-13T10:12:16+09:00,toss,삼성전자,
왜  왜  왜,2024-07-23T11:24:49+09:00,toss,삼성전자,
가나요,2024-06-18T09:14:05+09:00,toss,삼성전자,
왜이랴,2024-11-15T10:47:27+09:00,toss,삼성전자,
컄,2024-11-14T17:48:13+09:00,toss,삼성전자,
"외국인  얘들 사는척하면서 막판에 팔아재끼네
물량  다 떠넘기고 튈려하나",2024-11-10T22:29:07+09:00,toss,삼성전자,
"인적 쇄신이랍시고 밑에 사장단 놈들만 꼬리짜르기 하고 내년 2월달 재판 포함 지 개인 사법리스크 막아줄 최측근 가방모찌들은 유임시키거나 승진시킨 저 꼬라질 봐라 

삼성은 이재용이만 경영에서 손떼면 실력있는 야도이 사장들이 금새 10만전자 만들끼다",2024-11-27T18:35:53+09:00,toss,삼성전자,
오늘 지대로 물렸네,2024-05-24T15:15:32+09:00,toss,삼성전자,
개미들 대단하다 실적 박았는데 주가 오르네,2024-10-31T11:51:58+09:00,toss,삼성전자,
또 사이클이 돌아왔다 아침에사서 2시에 팔면됨,2023-06-21T09:11:25+09:00,toss,삼성전자,
좀만 더 할인해주세요,2024-04-25T14:08:22+09:00,toss,삼성전자,
한강온도,2024-10-07T09:02:17+09:00,toss,삼성전자,
내리면 또 줍줍해야겠다,2023-08-11T15:18:27+09:00,toss,삼성전자,
용산 돼지 휴가감,2024-08-05T15:33:09+09:00,toss,삼성전자,
"실언 정정한 젠슨 황 RTX 50에 삼성 메모리 쓴다 마이크론x 삼성o
httpstossinvestcomulD4A9sD",2025-01-09T09:14:20+09:00,toss,삼성전자,
외국인이 사면 오르고 팔면 내리는 정직한 주식,2025-02-04T11:22:01+09:00,toss,삼성전자,
"국장이 얼마나 불건전한지 이것만봐도보인다
포홀은 기관이 조작한거 하나에 단기과열먹엇녜",2024-11-15T12:45:29+09:00,toss,삼성전자,
결과가 어찌됐든 국장은 당분간 망한거아닌가 외국인들 대거 빠져나간것같은데,2024-12-04T01:52:33+09:00,toss,삼성전자,
육만전자 찍고,2025-03-20T15:47:25+09:00,toss,삼성전자,
