content,timestamp,platform,stock_name,label
시작부터 260만주 던졌네,2024-11-14T10:08:30+09:00,toss,삼성전자,
외인이 찍어 누르네  외인주식이네,2024-09-10T09:10:37+09:00,toss,삼성전자,
본전만 먹게해줘 6만원만와줘 더 큰건 안바랄게,2024-11-15T10:23:12+09:00,toss,삼성전자,
여기까지만,2024-11-25T12:15:40+09:00,toss,삼성전자,
"자사주 매입 언제부터 시작했나여
쌀때 매수 할라카나",2024-11-21T09:00:15+09:00,toss,삼성전자,
"반도체법만 기다리고 있었는데 민주당이 자꾸 막아버려서 이제 기대도 못하고 탄핵까지 확정 나면
외인들 다 빠질건데 오늘 미리 다 파는게 맞을까요",2024-12-06T10:40:40+09:00,toss,삼성전자,
이제 안 산다,2024-12-12T13:24:16+09:00,toss,삼성전자,
뚫어서 다시 6500원 가보자,2024-12-15T14:14:21+09:00,toss,삼성전자,
에코 가답이야 하락전자 2,2023-08-22T11:47:21+09:00,toss,삼성전자,
왜 안오냐 쳐 돌았냐,2024-10-14T13:52:42+09:00,toss,삼성전자,
실적이 바닥에서 땅을 뚫고 지하로 내려가네,2023-07-07T09:22:22+09:00,toss,삼성전자,
금욜인데 쌔네,2024-07-05T11:20:48+09:00,toss,삼성전자,
재진입을 위한 매도,2024-11-25T09:10:49+09:00,toss,삼성전자,
오늘쬐끔 올랐으니 낼은 팍팍털어지겠구만,2024-02-07T16:01:41+09:00,toss,삼성전자,
"마음씨 곱게먹읍시다
또 2차전지 간다고 손절하고 넘어와서 안티질하지말고 같이같이가는거지",2023-07-27T11:22:16+09:00,toss,삼성전자,
추매,2024-10-25T09:22:42+09:00,toss,삼성전자,
,2024-03-12T14:55:44+09:00,toss,삼성전자,
"팔만 뚫기가 이리 힘든거엿구나
좀더 힘  좀  내보렴 삼성",2024-06-18T10:35:41+09:00,toss,삼성전자,
"아직도 700원남았다
내평단
여름안엔 오겠지",2025-03-20T18:06:08+09:00,toss,삼성전자,
위험하네여,2024-10-05T00:42:02+09:00,toss,삼성전자,
오보여도 일단은,2024-08-07T11:53:50+09:00,toss,삼성전자,
도람푸가 데이터센터 200억달러 투입해서 만든다고 한 덕분에 상승하네요,2025-01-08T10:39:58+09:00,toss,삼성전자,
"괜히샀다  삼성시대는  저무는구나  
우리나라  삼성 현대  이제  내리막길",2023-08-16T09:45:51+09:00,toss,삼성전자,
왜이래에에,2024-01-03T10:23:45+09:00,toss,삼성전자,
최강삼성 승리 하리라,2024-12-12T14:35:08+09:00,toss,삼성전자,
8만전자젭알요,2025-02-19T11:06:39+09:00,toss,삼성전자,
내용 없음,2024-11-14T11:30:04+09:00,toss,삼성전자,
와 차트 개 안습이네 고점 쌍봉 낙타등짝 걍 국장 우하향 확정이네,2024-11-14T05:04:47+09:00,toss,삼성전자,
"4만전자 오면 올인할 준비
모든 돈은 준비되어있다",2024-10-16T11:28:36+09:00,toss,삼성전자,
애국하시는분 존경,2025-01-31T16:07:20+09:00,toss,삼성전자,
또 당신입니까 갓재용,2024-01-19T09:52:26+09:00,toss,삼성전자,
담달부터 주어야지,2024-11-12T12:49:37+09:00,toss,삼성전자,
개인이파네  아 이주식 어렵다,2024-12-09T12:24:16+09:00,toss,삼성전자,
반등 페이크 야무지게 치고 개미털기,2024-11-15T09:01:58+09:00,toss,삼성전자,
,2024-01-19T15:36:22+09:00,toss,삼성전자,
가보자가보자,2024-11-25T09:00:36+09:00,toss,삼성전자,
삼성정리하세요 2억만주  외국  기관에서  팔아치움요  15조가량,2024-10-09T15:38:32+09:00,toss,삼성전자,
"재용이형 물려준다고 상속세땜에 온갖 편법과 전환사채 발행했을때 이미 상폐됬어야 할 기업을 삼성이 살아야 나라가 산다는 프레임을 씌워 면피를 줬고 무죄가 나왔으며 성역을 만들었고 이로인해 다른 기업들도 밥먹듯이 편법과 소액주주들 등에 칼을 꼽는다왜냐고삼전이 이미 이렇게해도 무죄라는 선례를 만들어줬거든
대한민국 주식시장을 똥물로 물들게한 삼성전자
이미 사라졌어야 할 기업 삼성전자 상폐되길",2024-11-13T09:24:18+09:00,toss,삼성전자,
"이번에 젠슨황 hbm 삼성전자 언급때문에 85찍고 왔는데

이번 로이터발 퀄테스트 실패뉴스때문에 엔비디아 실적과 관계없이 낙폭이 커지네요

자 그럼 앞으로 대응이 중요할것 같습니다

현재 120일선이 닿았는데

현재 개미들 매물대가 73하단에 머물러 있으니 이번기회에 단기로 개미털기가 들어올것 같습니다

따라서 이번에 매수타점은 73깨지면 분할매수 들어가시면 괜찮을것 같습니다

단기로 보면 24분기 d램 만으로도 실적 반등이 가능하니 이것 만으로도 8만원터치는 가능하다고 생각됩니다hbm 납품만 가능했다면 좋을텐데요

그럼 7만초반에 충분히 분할매수후 7만원 후반 분할매도 들어가면 좋겠네요

저도 삼전비중 상당히 줄였는데 다시 늘릴생각입니다
Nvdl 현재 비중 1위로 늘렸는데 수익률 보면 삼전은 좀 아쉽긴 하네요",2024-05-26T20:37:54+09:00,toss,삼성전자,
5300원 지지못하면  또 4만때오려나  에효,2024-12-09T09:08:49+09:00,toss,삼성전자,
이제 4만으로 후로렛츠고우,2024-10-30T09:39:35+09:00,toss,삼성전자,
그냥 9만전자 가주라,2025-03-20T16:12:57+09:00,toss,삼성전자,
내려가네,2024-05-08T09:02:06+09:00,toss,삼성전자,
현금 유동성이 10년에 2배씩 늘어난다고 하죠,2025-03-13T13:18:53+09:00,toss,삼성전자,
잠깐 안파는거지 못파는것 아님,2024-10-18T15:26:09+09:00,toss,삼성전자,
나중에 또 낮아지면 이번엔 진짜 왕창 사야겠다,2025-02-10T18:25:33+09:00,toss,삼성전자,
10조 그냥 RD에 태우장,2024-11-18T19:15:26+09:00,toss,삼성전자,
또 외인 매도세,2024-09-23T09:02:21+09:00,toss,삼성전자,
더사야지 줍줍,2024-11-27T09:26:50+09:00,toss,삼성전자,
"몇백원씩 몇백원씩 야금야금 떨어지다 보면 
또 짜증나게 6만까지 간다 아휴
7층은 올해 한번 맛보고  팔껄",2023-08-18T16:19:44+09:00,toss,삼성전자,
기관이 월요일에 매도세로 돌아선다면 기관은 개미상대로 단타치고 있는게 분명함,2024-10-11T19:26:10+09:00,toss,삼성전자,
개인들 돈 많음,2024-11-11T17:41:31+09:00,toss,삼성전자,
"이정도면
김건희가 코스피코스닥  숏 친거 아니냐

환율도 김건희가 달러 산것처럼 올라가는데",2024-11-13T12:47:14+09:00,toss,삼성전자,
이걸 아직 사는사람이 있구나,2024-12-04T13:19:47+09:00,toss,삼성전자,
일봉120일선 뚫어줘 오빠,2025-02-20T09:29:03+09:00,toss,삼성전자,
시작서부터 빠져 진짜버려야하나,2024-11-21T09:01:37+09:00,toss,삼성전자,
이말올,2024-12-09T10:42:25+09:00,toss,삼성전자,
하루에 천원씩 53일뒤에 그냥 상폐합시다,2024-11-12T15:04:08+09:00,toss,삼성전자,
화이팅,2024-02-20T13:01:03+09:00,toss,삼성전자,
삼전은가망없씀가면갈수록기업가치하락중,2024-01-09T10:59:50+09:00,toss,삼성전자,
내가 추매하면 떨어지냐,2023-11-24T15:31:25+09:00,toss,삼성전자,
미장 오르도 국장 떨구고 결국 똑같네  하,2024-11-11T09:09:38+09:00,toss,삼성전자,
"해성디에스가 개발한 초미세 QFPQuad Flat Package는 반도체 패키징 기술에서 중요한 전환점으로 평가받습니다 이 기술은 110m 수준의 초미세 리드 피치를 구현하며 이는 더욱 작은 크기와 높은 집적도를 요구하는 현대 반도체 산업의 요구를 충족시킵니다 이를 통해 전자 제품의 소형화와 성능 향상에 크게 기여할 수 있습니다 특히 전기차와 모바일 기기 IoT 분야에서 초미세 QFP 기술의 수요가 증가할 것으로 보입니다

시장 규모와 관련해 반도체 패키징 산업은 꾸준히 성장 중이며 특히 초미세 기술의 도입은 해성디에스의 경쟁력을 강화시켜 시장 점유율 확대에 기여할 것으로 예상됩니다 글로벌 반도체 패키징 시장은 2024년까지 약 400억 달러 이상 규모로 성장할 것으로 전망되고 있으며 해성디에스의 신기술은 이 중 중요한 역할을 할 가능성이 높습니다",2024-11-18T09:52:38+09:00,toss,삼성전자,
어후,2024-10-25T09:06:07+09:00,toss,삼성전자,
뻔해,2025-01-03T13:40:12+09:00,toss,삼성전자,
,2024-09-24T11:35:28+09:00,toss,삼성전자,
씁쓸하네애플은 신고가갱신 알림 들어오는데,2024-12-04T10:34:17+09:00,toss,삼성전자,
외국인이 살 때 들어가고 외국인이 팔 때 나가면됨,2024-12-09T14:17:48+09:00,toss,삼성전자,
어이가 없다,2025-01-03T12:13:19+09:00,toss,삼성전자,
100원싸게 살려고 호가창 하루종일 쳐다보는애들 돈못범,2024-11-15T11:35:31+09:00,toss,삼성전자,
"1위 종목이라고 다 좋은건 아님
하이닉스랑 고민 많이하다가 
덜 벌어도 안정적인 삼성으로 가자 했는데
후회중 또 배우네",2024-05-16T13:15:56+09:00,toss,삼성전자,
가즈아,2023-09-26T09:51:49+09:00,toss,삼성전자,
냠냠,2024-06-13T10:01:50+09:00,toss,삼성전자,
매 순간이 레전드,2024-10-23T09:12:09+09:00,toss,삼성전자,
고공,2024-03-25T20:14:55+09:00,toss,삼성전자,
개머저리 주식인 삼전도 오를때가 있구나 신기할 따룸이네,2023-09-01T09:47:44+09:00,toss,삼성전자,
