content,timestamp,platform,stock_name,label
"예전에 누군가가 올린 글이 생각나네요 
67에서 잠깐68반등 나오니까
매수해서 75나 중반에서 익절하라고 조언하던데 주식은
신도 모른다 했는데 요즘 같은 경기침체기에 무책임한말 이라하니까 자칭 분석가라하던분",2024-09-11T10:26:12+09:00,toss,삼성전자,
연말 4만원대 갑니다,2024-09-09T10:03:30+09:00,toss,삼성전자,
지금 조금 큰 조정이라 생각하고 물탄다,2024-11-27T09:22:08+09:00,toss,삼성전자,
애네들은  기관하고 틀린애들임,2025-01-17T13:47:22+09:00,toss,삼성전자,
오늘 양봉으로 마무리하겠네,2024-10-24T10:37:37+09:00,toss,삼성전자,
"4만 지지선 붕괴되면 그때 사 스트레스 받지말고
3만전자 안 올거 같지",2024-11-14T16:18:49+09:00,toss,삼성전자,
외인들은 끝없이 매도하고 울나라 기관들은 같이 매도하자 갑자기 방어 매수하는것 같은데,2024-09-25T09:13:09+09:00,toss,삼성전자,
주워봅니다,2024-09-12T15:08:26+09:00,toss,삼성전자,
이자수익만도못함,2025-03-20T11:06:33+09:00,toss,삼성전자,
7200원에 다시 뵐게요,2024-03-20T10:20:50+09:00,toss,삼성전자,
"안녕하세요 돈이 없는 개미 또 왔어요
아마 외국인들 다 팔고 단타치는 사람들
없이 버텨쥰다면 지난번 처럼
오르지 않을까 싶어요 지난번에도 
오를꺼라고 맞추고 갔는데
큰 돈 투자하기엔 간이 콩알만해서
투자는 못 했지만 암튼 삼성이
뭔가 개발해야 하는것 맞습니다",2024-11-06T09:56:15+09:00,toss,삼성전자,
50600으로 그대로일듯,2024-11-14T12:39:17+09:00,toss,삼성전자,
슈드빼고 삼전산 나 자책해,2024-09-03T10:08:24+09:00,toss,삼성전자,
외인빼네조금씩,2024-12-24T09:33:06+09:00,toss,삼성전자,
나 그냥나간다,2024-12-30T11:15:00+09:00,toss,삼성전자,
진짜 살자  다같이 살자,2024-10-25T09:11:01+09:00,toss,삼성전자,
매도벽 너무 신경쓰지 마십쇼 너무 매수 세다 싶으면 다 뺌,2024-03-26T09:41:24+09:00,toss,삼성전자,
5300원에서 지지부진이네,2024-11-15T10:47:43+09:00,toss,삼성전자,
응 더떨어져,2024-11-15T05:53:37+09:00,toss,삼성전자,
미 친 어제 물탔는데,2024-11-13T09:24:40+09:00,toss,삼성전자,
역시 삼성인가,2024-12-04T09:11:00+09:00,toss,삼성전자,
59 만와줘라,2024-11-19T10:25:41+09:00,toss,삼성전자,
기관도 손절치기 시작하네,2024-12-19T10:20:04+09:00,toss,삼성전자,
6만떨어지면 다시 사줄께,2023-11-03T11:20:35+09:00,toss,삼성전자,
사만전자 쭉 빠져도 될듯한 추세,2024-10-22T15:05:49+09:00,toss,삼성전자,
"지금 6500위에서 개인이 너무많이 샀기때문에 최소 600까지 떨구고 지친 개미들이 던지기시작하면 싹쓸어담고 올라간다 벌써 무리들하지마라
참고로 난 주식 씨드가 5만원이라 아직 1주도 못샀음",2024-09-13T16:02:51+09:00,toss,삼성전자,
일희일비,2024-06-21T09:07:50+09:00,toss,삼성전자,
지금 사면 용돈벌이는 좀 할 듯,2024-03-22T12:11:53+09:00,toss,삼성전자,
6만원까지 올라가라,2024-11-07T12:48:45+09:00,toss,삼성전자,
"내가 최근에 산 주식이 2가지 있는데
삼전이랑 태슬라다
내 팔로우 해서 내가 사는것만 피해도
돈번다 

꿀팁이니까 참고 하도록",2024-10-23T09:27:01+09:00,toss,삼성전자,
개미들이 죽자고 막고있는데 기관투자자들 딱 흐르지않을만큼만 막는거보니까 킹받네,2024-09-26T13:00:45+09:00,toss,삼성전자,
화이팅,2024-05-28T21:44:20+09:00,toss,삼성전자,
올해말 또는 9만원 까지 스테이,2024-05-07T11:15:29+09:00,toss,삼성전자,
삼전 그만큼 빠질겁니다 얼른 튀세요,2024-07-19T09:04:57+09:00,toss,삼성전자,
"한마디만 할게요
적당히 해 새끼들아",2024-10-25T10:15:52+09:00,toss,삼성전자,
"7만에서 
 이제내려오지마렴
힘을내서올라가죠
빚좀갚게",2023-10-18T14:34:17+09:00,toss,삼성전자,
양자는 5년이면 충분하다 내가 그걸 하겠다 하면 모르지,2025-01-09T07:19:46+09:00,toss,삼성전자,
"코스피 지수보고 투자하면됨  지금도 찡찡 거리지  지수 2002100 갈수도 있다 그럼 삼전은 45만 
 국장탈출은 지능  욕하면서 뒤에선  개미들이 다사고 있는게 현실",2024-09-20T12:28:17+09:00,toss,삼성전자,
짱개산 DDR5 입갤,2024-12-18T13:33:57+09:00,toss,삼성전자,
감사합니다,2024-03-20T15:04:23+09:00,toss,삼성전자,
이렇게팔아도 이젠 많이안떨어지네,2024-10-10T09:30:05+09:00,toss,삼성전자,
Tsmc 과부하래요 어쩌면 삼성에게 엔비디아가 주문할수도,2024-11-25T10:18:58+09:00,toss,삼성전자,
긴급 누가  이상한문자  보내왔는데  진실을  알고싶습니다 많이 분석해주세요,2024-09-10T15:29:38+09:00,toss,삼성전자,
여기서 던지믄 주식왜하냐,2024-09-13T14:12:43+09:00,toss,삼성전자,
추매,2025-01-14T09:33:06+09:00,toss,삼성전자,
슈퍼사이클 온다며,2024-09-11T11:33:58+09:00,toss,삼성전자,
아침에 다들 설레발 치는거 보고 떨어질거 같더라니,2024-11-20T10:06:23+09:00,toss,삼성전자,
정찰병투입,2024-08-29T09:15:35+09:00,toss,삼성전자,
배당금은 어디서 받는건지 가입해야 되는걸로 알고있는데 전에 가입 안되오있으면 배당금도 다 버린건가요,2025-02-13T17:58:33+09:00,toss,삼성전자,
5에 보자,2024-09-30T14:09:53+09:00,toss,삼성전자,
보통 다른 커뮤는 오르면 날린데 여긴 생각보다 조용해졌네,2024-10-29T11:36:15+09:00,toss,삼성전자,
바닥 언제까지 다질거야,2024-08-14T15:53:27+09:00,toss,삼성전자,
,2023-09-26T15:51:55+09:00,toss,삼성전자,
풀매수 때리라우,2024-11-12T10:00:33+09:00,toss,삼성전자,
소심하게,2024-04-30T12:46:19+09:00,toss,삼성전자,
추매좀하게,2025-02-03T10:35:32+09:00,toss,삼성전자,
일단 삼성전자는 안믿는데 거래량은 믿어볼게,2025-02-18T11:27:15+09:00,toss,삼성전자,
"개잡주 답이안나오네
4만전자로 가냐",2024-11-13T09:15:51+09:00,toss,삼성전자,
더 오르길,2023-08-24T23:22:14+09:00,toss,삼성전자,
삼전숏없나요,2024-11-11T09:50:23+09:00,toss,삼성전자,
"헐 중국에게 
기술이 떨어진다고",2024-09-20T10:19:10+09:00,toss,삼성전자,
진찌,2024-10-21T14:08:18+09:00,toss,삼성전자,
여기서 하도 기어서 200일 이평선 빼고 다 만나겠네 이제 좀 올라가자,2025-03-12T09:48:05+09:00,toss,삼성전자,
하단 추세 지지선이 5만 8천이라더니 진짠가벼,2024-10-21T13:26:15+09:00,toss,삼성전자,
내일은 오를까요,2024-03-11T20:56:58+09:00,toss,삼성전자,
판매대기 무엇,2024-12-04T08:34:42+09:00,toss,삼성전자,
유비에스 약 빨았냐,2024-11-25T13:41:11+09:00,toss,삼성전자,
8만은 지켜라,2024-08-02T14:25:11+09:00,toss,삼성전자,
"SK하이닉스랑 삼전 주식 반토막 날지도 모름
3만까지 떨어질수도있다고 합니다
외국인들 빠지면  떨어질 가능성 큼",2024-09-23T08:29:55+09:00,toss,삼성전자,
"미장처럼 존버가 답인지 
아님 손절이 답인지
53으로 떨어지니 맘이 흔들립니다",2024-11-12T13:11:47+09:00,toss,삼성전자,
6만전자 축하,2025-03-20T17:57:21+09:00,toss,삼성전자,
오를땐 조금 내일땐 시원하게,2024-04-15T13:19:35+09:00,toss,삼성전자,
드뎌 다 내려놔여 손절이 너무 늦었다,2024-10-16T10:34:51+09:00,toss,삼성전자,
정현호 유임,2024-11-07T13:40:40+09:00,toss,삼성전자,
호재 없이 그냥 오르는건 위험하지 않나요,2024-11-15T11:35:41+09:00,toss,삼성전자,
"5500
500
4500",2024-10-22T11:11:23+09:00,toss,삼성전자,
"이건 왜떨어짐 유가는 왜오르고
전쟁도 안한다며",2024-04-15T10:10:53+09:00,toss,삼성전자,
요즘에는 미장에서 벌어 국장에 깨지고 환율에 깨지고 이러다 내인생도 깨질라 쓴웃음이 납니다,2024-10-24T14:58:18+09:00,toss,삼성전자,
파랭이다 팔아라 1년기다리지말고,2023-09-04T09:07:52+09:00,toss,삼성전자,
나무증권에 삼전 열어보고 기절했네요 가격이 어휴,2024-11-13T16:19:01+09:00,toss,삼성전자,
