content,timestamp,platform,stock_name,label
힘 없네 나가리여,2024-11-25T09:40:12+09:00,toss,삼성전자,
가자쭉쭉,2024-03-21T11:32:39+09:00,toss,삼성전자,
"주식창 볼때마다 느끼는거지만
이렇게 튀는거 어떻게 보고 들어가서 이득보는거에요",2024-10-14T10:05:11+09:00,toss,삼성전자,
물타기 할때가 오나요 삼전 기대해볼게,2024-05-10T09:50:30+09:00,toss,삼성전자,
화이팅,2024-01-16T11:49:58+09:00,toss,삼성전자,
"금투세 폐지로 줄줄이 사탕으로 대기중
부자 개미 고수개미 등등",2024-11-11T20:28:50+09:00,toss,삼성전자,
담주 장 열리자마자 뻥 뜰거 같은데 대기해봐야지,2024-03-01T12:17:32+09:00,toss,삼성전자,
김치맨이 이겼는지 아니면 결국 떨어질 운명인지 좀이따 오후에 놀러올게요,2024-07-25T09:11:10+09:00,toss,삼성전자,
"포기할련다
기다리면 오르겠지만
그게 몇개월이 아닌
몇년이란 점에 떠날련다

내가 나가면 무궁무진한 양전으로
날 배아프게 만들어줘라 삼성아

그래야 나라가 살 수 있다",2024-11-14T01:14:40+09:00,toss,삼성전자,
맘으론 삼전 익절하고 현중 매수 하고 싶은데  머리로는  그냥 있으라고 하네,2025-02-21T12:38:55+09:00,toss,삼성전자,
올해 최대 실수는 삼전을 산거다,2024-11-11T09:15:04+09:00,toss,삼성전자,
"비트나 이더를 샀으면 수천만원 먹을건디
이런 잡주에 투자한 내가 한스럽네",2024-11-11T10:15:11+09:00,toss,삼성전자,
"인공지능 음악 들어보시고 반도체의 미래를 예견해보세요
httpsyoutubei1dIH89QJ7wsifRcyDWwLqjJyEF4n",2024-06-26T14:07:28+09:00,toss,삼성전자,
도망가지마 맞서싸워,2024-03-26T10:14:54+09:00,toss,삼성전자,
이젠 연기금도 매도하네,2024-12-02T16:51:15+09:00,toss,삼성전자,
,2023-10-11T09:48:32+09:00,toss,삼성전자,
엔비디아 가는데 야는 왜이런거야,2024-03-12T11:43:50+09:00,toss,삼성전자,
"이때 엑싯하길 잘했노

삼전 진짜 망하나보네",2024-11-12T15:47:12+09:00,toss,삼성전자,
계속  이대로 쭈욱  날아가라잉,2024-10-28T14:55:43+09:00,toss,삼성전자,
"빠질 이유가 없는데 퀄 통과 시간문제고 
그냥 가련다 나는",2024-08-08T09:10:41+09:00,toss,삼성전자,
너빼고 다 오른다,2024-05-27T09:11:38+09:00,toss,삼성전자,
가야지,2024-12-12T14:45:45+09:00,toss,삼성전자,
오늘7만전자가야지,2025-02-19T09:13:49+09:00,toss,삼성전자,
그냥 거래정지 시키고 상폐시켜라 더러워서 못해먹겠다,2024-11-12T09:01:51+09:00,toss,삼성전자,
진짜 몇 년간 횡보할 듯,2024-12-02T10:54:01+09:00,toss,삼성전자,
어디서 반등을 시도하느냐 어서 내려오거라,2024-09-12T10:05:23+09:00,toss,삼성전자,
재용이형 잠시만 나와봐 할얘기 있어 왜이래 진짜,2024-05-27T10:23:51+09:00,toss,삼성전자,
삼성,2024-11-07T09:32:11+09:00,toss,삼성전자,
새해 첫 수익,2025-01-03T10:19:16+09:00,toss,삼성전자,
외인 1천만 넘을까요,2025-03-17T12:50:10+09:00,toss,삼성전자,
아주큰문제,2024-07-24T11:51:36+09:00,toss,삼성전자,
"노조들아 적당히 해라
니네가 대체 뭐라고",2024-05-30T13:26:22+09:00,toss,삼성전자,
왜그러니 삼성아,2024-06-04T14:41:09+09:00,toss,삼성전자,
오늘도 다음주도 개미들은 바닥없는 무저갱 매수를 무한반복 하겠군,2024-11-08T17:14:32+09:00,toss,삼성전자,
왜 또 샀지,2024-05-22T13:37:31+09:00,toss,삼성전자,
"구멍숭숭 뚫리신데 보이시죠
근데 언제갈지 모르겠습니다",2025-02-04T12:38:47+09:00,toss,삼성전자,
오 샘숭 선방하네,2024-07-18T09:10:00+09:00,toss,삼성전자,
많이 복구되었네,2024-08-16T15:47:37+09:00,toss,삼성전자,
"역시 과매도엔 추매였쥐
믿고 있었다공
안티가 많아서 자리빌수록 더간다",2024-07-15T14:02:39+09:00,toss,삼성전자,
"400원 비싼 50300원에 사긴 했는데 4만원이라니
나라 망할때 까지 계속 모아야지",2024-11-14T16:47:48+09:00,toss,삼성전자,
정찰병 진입,2024-10-02T11:07:31+09:00,toss,삼성전자,
자사주 구입하는 걸 보니까 가격방어에 대한 의지가 확고해 보이네,2024-12-27T11:38:56+09:00,toss,삼성전자,
아직도 틀성주식을 사는건 능지부족,2024-09-23T15:59:47+09:00,toss,삼성전자,
단번에5700선은 안넘을것 같아서 요것만 먹고 빠져요,2025-01-06T14:09:49+09:00,toss,삼성전자,
그래 차라리 내려가라 또 사게,2024-11-13T09:15:44+09:00,toss,삼성전자,
얼음  제말을 믿으셔야 합니다,2025-02-19T11:48:06+09:00,toss,삼성전자,
물타서 56이라 6만원까지가자,2025-02-06T23:10:14+09:00,toss,삼성전자,
AMD 밀리는 INTEL vs 하이닉스에 밀리는 삼전 누가 더 아래로 꽂을지 기대되네,2024-10-22T12:28:31+09:00,toss,삼성전자,
어찌할까요,2024-12-03T19:27:43+09:00,toss,삼성전자,
왜 떨어지나 했더니 외국인 기관이 파는구나,2024-06-28T10:06:04+09:00,toss,삼성전자,
마감시,2025-02-05T10:23:09+09:00,toss,삼성전자,
지발 2천원에서 큐어링하자,2023-06-15T14:37:38+09:00,toss,삼성전자,
국장이라서 너무슬프다,2024-11-07T11:08:54+09:00,toss,삼성전자,
다들 평단이 얼마이십니까 557,2025-02-28T09:35:42+09:00,toss,삼성전자,
가즈아,2025-02-14T10:21:39+09:00,toss,삼성전자,
더 떨어진다구,2024-11-11T12:13:53+09:00,toss,삼성전자,
"앞으로 얼마나 많은 매도벽이 있을까
85까지 고비다
외인들이 55가졌는데 더살까
힘든여정이 되겠구나",2024-03-21T15:38:28+09:00,toss,삼성전자,
"미국인이였으면 엔비삿을텐데

삼성전자라는 존재를 몰랐을텐데",2024-11-08T05:20:33+09:00,toss,삼성전자,
,2024-03-20T10:45:10+09:00,toss,삼성전자,
"매수 걸어둠 안오면 어쩔수없고
여기까지 오면 당황스러울지도",2024-10-10T09:08:03+09:00,toss,삼성전자,
널 믿었어 넌 곧 왕좌를 다시 찾을거야 넌 우리 모두의 희망이니까,2025-03-18T09:41:09+09:00,toss,삼성전자,
삼성 망한거같은데,2024-11-13T13:57:13+09:00,toss,삼성전자,
그만해라 제발 내가 잘못했다 원금만 회수할게 제발,2024-10-08T16:50:37+09:00,toss,삼성전자,
일부 팔았다가 내리면 다시사야할까요 7만 중후반이라,2023-05-26T10:09:24+09:00,toss,삼성전자,
삼성은이제개잡주,2023-10-12T12:59:29+09:00,toss,삼성전자,
삼전은 단타용인가,2024-05-14T10:41:42+09:00,toss,삼성전자,
